"Real NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Averages for Spin Coating,0; Days Elapsed,0","Real NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Averages for Spin Coating,0; Days Elapsed,1","Real NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Averages for Spin Coating,1; Days Elapsed,0","Real NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Averages for Spin Coating,2; Days Elapsed,0","Real NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Averages for Spin Coating,3; Days Elapsed,0","Real NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Averages for Spin Coating,4; Days Elapsed,0","Real NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Averages for Spin Coating,5; Days Elapsed,0","Real NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Averages for Spin Coating,6; Days Elapsed,0","Real NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Averages for Spin Coating,7; Days Elapsed,0","Real NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Averages for Spin Coating,8; Days Elapsed,0","Real NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Averages for Spin Coating,9; Days Elapsed,0"
0.95,0.971629798412323,0.95,0.9312007427215576,0.95,0.9407767653465271,0.95,0.9677128791809082,0.952830046415329,5.98,6.045826435089111,5.98,6.320235729217529,5.98,6.6902360916137695,5.98,6.2041497230529785,6.315111994743347,,,,,,,,,,,,,,,,,,,4.89,5.069188117980957,4.89,5.561802864074707,4.89,4.719078540802002,4.89,4.952070236206055,5.07553493976593,,,,,,,,,,0.73,1.0215694904327393,0.73,1.3555915355682373,0.73,1.2482810020446777,0.73,1.4486935138702393,1.2685338854789734,4.75,5.08030891418457,4.75,5.159326553344727,4.75,4.368032932281494,4.75,4.6819257736206055,4.822398543357849,,,,,,,,,,2.48,2.453622817993164,2.48,4.108091354370117,2.48,5.221292495727539,2.48,4.300118446350098,4.0207812786102295,1.93,1.8461824655532837,1.93,3.3382506370544434,1.93,2.4206924438476562,1.93,3.2231006622314453,2.707056552171707
6.61,6.7459893226623535,6.61,6.734036922454834,6.61,6.813688278198242,6.61,6.9379401206970215,6.807913661003113,6.06,6.497768878936768,6.06,7.007198810577393,6.06,6.445423126220703,6.06,7.0905351638793945,6.7602314949035645,,,,,,,,,,,,,,,,,,,6.64,6.750717639923096,6.64,6.954707145690918,6.64,6.265380859375,6.64,6.685608386993408,6.6641035079956055,,,,,,,,,,0.82,0.8850941061973572,0.82,1.2251877784729004,0.82,0.708489179611206,0.82,0.8084959983825684,0.906816765666008,0.95,0.9361161589622498,0.95,0.9953668713569641,0.95,0.9407767653465271,0.95,0.677666187286377,0.8874814957380295,,,,,,,,,,4.5,4.1542510986328125,4.5,4.351517200469971,4.5,4.777493953704834,4.5,4.365619659423828,4.412220478057861,1.63,1.5940568447113037,1.63,1.73158860206604,1.63,1.760572910308838,1.63,2.011859893798828,1.7745195627212524
,,,,,,,,,7.94,7.51345682144165,7.94,7.437587738037109,7.94,6.894800186157227,7.94,6.98552131652832,7.207841515541077,,,,,,,,,,,,,,,,,,,0.95,0.907386064529419,0.95,1.0717825889587402,0.95,0.9407767653465271,0.95,0.9431586265563965,0.9657760113477707,,,,,,,,,,0.7,0.44475579261779785,0.7,0.7691569924354553,0.7,0.9462710618972778,0.7,0.42898303270339966,0.6472917199134827,0.95,0.9077422618865967,0.95,1.1190375089645386,0.95,0.9407767653465271,0.95,1.0207159519195557,0.9970681220293045,,,,,,,,,,0.83,1.6728171110153198,0.83,0.9041960835456848,0.83,1.2505017518997192,0.83,1.4816638231277466,1.3272946923971176,0.84,0.7756364345550537,0.84,1.3408221006393433,0.84,0.781941294670105,0.84,1.0050506591796875,0.9758626222610474
,,,,,,,,,3.75,4.117863178253174,3.75,3.9221479892730713,3.75,4.6670026779174805,3.75,4.000489711761475,4.1768758893013,,,,,,,,,,,,,,,,,,,7.94,8.546379089355469,7.94,8.200529098510742,7.94,7.617216110229492,7.94,7.576758861541748,7.985220789909363,,,,,,,,,,2.62,2.6974058151245117,2.62,2.825348377227783,2.62,2.875298500061035,2.62,2.7491931915283203,2.7868114709854126,4.32,4.235748767852783,4.32,4.573578834533691,4.32,5.052580833435059,4.32,4.432826519012451,4.573683738708496,,,,,,,,,,0.95,0.9631457328796387,0.95,1.0379379987716675,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9773933440446854,4.38,4.1752214431762695,4.38,4.399623394012451,4.38,4.575375080108643,4.38,4.3700408935546875,4.380065202713013
,,,,,,,,,0.84,0.5959141254425049,0.84,0.6650272011756897,0.84,0.9407767653465271,0.84,0.8943870067596436,0.7740262746810913,,,,,,,,,,,,,,,,,,,3.75,3.6893444061279297,3.75,3.9430627822875977,3.75,4.059597492218018,3.75,4.449525833129883,4.035382628440857,,,,,,,,,,4.89,4.922288417816162,4.89,4.866964817047119,4.89,5.212372303009033,4.89,4.701704502105713,4.925832509994507,6.15,5.990904331207275,6.15,6.255058288574219,6.15,6.087887287139893,6.15,6.471733093261719,6.201395750045776,,,,,,,,,,4.32,4.2146759033203125,4.32,4.5251784324646,4.32,5.026009559631348,4.32,4.414784908294678,4.545162200927734,4.67,3.803071975708008,4.67,4.099793434143066,4.67,4.753665447235107,4.67,4.760479927062988,4.3542526960372925
,,,,,,,,,0.95,0.9624441266059875,0.95,1.0783600807189941,0.95,0.9407767653465271,0.95,0.8957979679107666,0.9693447351455688,,,,,,,,,,,,,,,,,,,4.38,4.21054744720459,4.38,4.452364921569824,4.38,4.4892425537109375,4.38,4.093539714813232,4.311423659324646,,,,,,,,,,1.38,0.9012860059738159,1.38,0.7195894122123718,1.38,1.096978783607483,1.38,0.8339954614639282,0.8879624158143997,0.73,1.2837154865264893,0.73,1.293484091758728,0.73,1.4195387363433838,0.73,1.7668733596801758,1.4409029185771942,,,,,,,,,,0.73,1.0013707876205444,0.73,0.4866502285003662,0.73,0.9407767653465271,0.73,0.6654849648475647,0.7735706865787506,0.95,0.9218631386756897,0.95,1.1469898223876953,0.95,1.0458459854125977,0.95,1.0256301164627075,1.0350822657346725
,,,,,,,,,0.85,0.7506836652755737,0.85,0.9755988717079163,0.85,0.724877655506134,0.85,0.8373464941978455,0.8221266716718674,,,,,,,,,,,,,,,,,,,1.42,1.7974120378494263,1.42,1.7978098392486572,1.42,1.7423357963562012,1.42,1.6732609272003174,1.7527046501636505,,,,,,,,,,3.6,2.807321071624756,3.6,2.6087450981140137,3.6,3.289168357849121,3.6,2.8123409748077393,2.8793938755989075,,,,,,,,,,,,,,,,,,,1.04,1.2170716524124146,1.04,1.230940580368042,1.04,0.8474240899085999,1.04,1.1623549461364746,1.1144478172063828,4.75,4.771254539489746,4.75,5.0707879066467285,4.75,4.86624002456665,4.75,4.935768127441406,4.911012649536133
,,,,,,,,,4.33,4.297392845153809,4.33,3.767251491546631,4.33,4.64437198638916,4.33,4.075243949890137,4.196065068244934,,,,,,,,,,,,,,,,,,,4.36,5.180397033691406,4.36,5.577394485473633,4.36,5.563628196716309,4.36,5.547430992126465,5.467212677001953,,,,,,,,,,0.95,0.9481870532035828,0.95,1.0384842157363892,0.95,0.9407767653465271,0.95,0.91982102394104,0.9618172645568848,,,,,,,,,,,,,,,,,,,0.95,0.9652992486953735,0.95,0.8999849557876587,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9434434622526169,0.95,0.9513771533966064,0.95,0.9594736695289612,0.95,0.9407767653465271,0.95,1.0196248292922974,0.967813104391098
,,,,,,,,,1.1,1.2602555751800537,1.1,1.115019679069519,1.1,0.9407767653465271,1.1,1.0462925434112549,1.0905861407518387,,,,,,,,,,,,,,,,,,,1.5,1.5497816801071167,1.5,1.4903051853179932,1.5,1.5287621021270752,1.5,1.829572319984436,1.5996053218841553,,,,,,,,,,2.81,3.099515914916992,2.81,2.7524547576904297,2.81,3.3062281608581543,2.81,2.90338397026062,3.015395700931549,,,,,,,,,,,,,,,,,,,0.95,0.9791615009307861,0.95,1.0273947715759277,0.95,0.9407767653465271,0.95,0.7168866991996765,0.9160549342632294,5.1,5.6567463874816895,5.1,6.435627460479736,5.1,6.323191165924072,5.1,5.855157852172852,6.067680716514587
,,,,,,,,,3.6,3.7122373580932617,3.6,3.8442294597625732,3.6,3.0497474670410156,3.6,3.7468721866607666,3.5882716178894043,,,,,,,,,,,,,,,,,,,1.04,1.0515642166137695,1.04,1.1270456314086914,1.04,0.8999225497245789,1.04,0.9462224245071411,1.0061887055635452,,,,,,,,,,0.82,0.8528246283531189,0.82,0.9623261094093323,0.82,0.6828036308288574,0.82,0.6866855621337891,0.7961599826812744,,,,,,,,,,,,,,,,,,,7.62,4.818997859954834,7.62,6.0858235359191895,7.62,5.1141462326049805,7.62,5.7782182693481445,5.449296474456787,7.53,6.711049556732178,7.53,6.816479682922363,7.53,7.052478313446045,7.53,6.807281494140625,6.846822261810303
,,,,,,,,,7.04,5.892810821533203,7.04,6.155611991882324,7.04,5.828064918518066,7.04,5.991574287414551,5.967015504837036,,,,,,,,,,,,,,,,,,,0.86,0.7560369968414307,0.86,1.0443968772888184,0.86,0.7434085607528687,0.86,0.7861511707305908,0.8324984014034271,,,,,,,,,,5.1,5.593815803527832,5.1,6.445141792297363,5.1,6.3677568435668945,5.1,5.797552585601807,6.051066756248474,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9543284773826599,0.95,0.922348141670227,0.95,0.9407767653465271,0.95,0.8919520378112793,0.9273513555526733
,,,,,,,,,0.98,1.8698570728302002,0.98,1.6721725463867188,0.98,2.3907101154327393,0.98,2.373521327972412,2.0765652656555176,,,,,,,,,,,,,,,,,,,4.01,4.504019737243652,4.01,4.590794086456299,4.01,4.365773677825928,4.01,4.702457904815674,4.540761351585388,,,,,,,,,,3.95,4.239281177520752,3.95,4.253905773162842,3.95,4.46497917175293,3.95,4.115318298339844,4.268371105194092,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9717671275138855,0.95,0.9881473183631897,0.95,0.9407767653465271,0.95,0.8456485271453857,0.936584934592247
,,,,,,,,,4.88,5.317692756652832,4.88,5.272416591644287,4.88,6.378737449645996,4.88,5.819952487945557,5.697199821472168,,,,,,,,,,,,,,,,,,,0.94,0.9517426490783691,0.94,0.5469880104064941,0.94,0.9407767653465271,0.94,0.9130446910858154,0.8381380289793015,,,,,,,,,,4.54,4.562429428100586,4.54,4.544510364532471,4.54,4.301671504974365,4.54,4.134219646453857,4.38570773601532,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.7627251148223877,0.69,0.8916839957237244,0.69,0.41364914178848267,0.69,1.2305920124053955,0.8246625661849976
,,,,,,,,,4.33,3.9591026306152344,4.33,3.8932366371154785,4.33,4.441833019256592,4.33,3.9227890968322754,4.054240345954895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69,6.895722389221191,6.69,6.906848907470703,6.69,7.193143844604492,6.69,6.859277725219727,6.963748216629028,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,4.972568988800049,4.67,5.04006290435791,4.67,5.3351240158081055,4.67,4.954009056091309,5.075441241264343
,,,,,,,,,2.48,3.280392646789551,2.48,3.4682815074920654,2.48,3.075803756713867,2.48,3.0636534690856934,3.222032845020294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.8188910484313965,0.93,1.0817575454711914,0.93,1.2088792324066162,0.93,0.6917111873626709,0.9503097534179688
,,,,,,,,,7.4,6.211430072784424,7.4,6.322831153869629,7.4,6.445030689239502,7.4,6.08748197555542,6.266693472862244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9747821092605591,0.95,0.9386764168739319,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9554870426654816
,,,,,,,,,0.9,0.9665020704269409,0.9,0.9477844834327698,0.9,0.8492231369018555,0.9,0.923583984375,0.9217734187841415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9761194586753845,0.95,0.9179568290710449,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9506414830684662
,,,,,,,,,0.67,0.6388218402862549,0.67,1.0162080526351929,0.67,0.8352835178375244,0.67,0.7820224761962891,0.8180839717388153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1.4294836521148682,0.96,1.2072639465332031,0.96,1.0241209268569946,0.96,1.0679819583892822,1.182212620973587
,,,,,,,,,0.96,1.4817332029342651,0.96,0.9035584926605225,0.96,0.9037668704986572,0.96,0.8305230140686035,1.029895395040512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
