"Real NN 0 for Time,0; ,None - All data","Predicted NN 0 for Time,0; ,None - All data","Real NN 1 for Time,0; ,None - All data","Predicted NN 1 for Time,0; ,None - All data","Real NN 2 for Time,0; ,None - All data","Predicted NN 2 for Time,0; ,None - All data","Real NN 3 for Time,0; ,None - All data","Predicted NN 3 for Time,0; ,None - All data","Averages for Time,0; ,None","Real NN 0 for Time,1; ,None - All data","Predicted NN 0 for Time,1; ,None - All data","Real NN 1 for Time,1; ,None - All data","Predicted NN 1 for Time,1; ,None - All data","Real NN 2 for Time,1; ,None - All data","Predicted NN 2 for Time,1; ,None - All data","Real NN 3 for Time,1; ,None - All data","Predicted NN 3 for Time,1; ,None - All data","Averages for Time,1; ,None","Real NN 0 for Time,2; ,None - All data","Predicted NN 0 for Time,2; ,None - All data","Real NN 1 for Time,2; ,None - All data","Predicted NN 1 for Time,2; ,None - All data","Real NN 2 for Time,2; ,None - All data","Predicted NN 2 for Time,2; ,None - All data","Real NN 3 for Time,2; ,None - All data","Predicted NN 3 for Time,2; ,None - All data","Averages for Time,2; ,None","Real NN 0 for Time,3; ,None - All data","Predicted NN 0 for Time,3; ,None - All data","Real NN 1 for Time,3; ,None - All data","Predicted NN 1 for Time,3; ,None - All data","Real NN 2 for Time,3; ,None - All data","Predicted NN 2 for Time,3; ,None - All data","Real NN 3 for Time,3; ,None - All data","Predicted NN 3 for Time,3; ,None - All data","Averages for Time,3; ,None","Real NN 0 for Time,4; ,None - All data","Predicted NN 0 for Time,4; ,None - All data","Real NN 1 for Time,4; ,None - All data","Predicted NN 1 for Time,4; ,None - All data","Real NN 2 for Time,4; ,None - All data","Predicted NN 2 for Time,4; ,None - All data","Real NN 3 for Time,4; ,None - All data","Predicted NN 3 for Time,4; ,None - All data","Averages for Time,4; ,None","Real NN 0 for Time,5; ,None - All data","Predicted NN 0 for Time,5; ,None - All data","Real NN 1 for Time,5; ,None - All data","Predicted NN 1 for Time,5; ,None - All data","Real NN 2 for Time,5; ,None - All data","Predicted NN 2 for Time,5; ,None - All data","Real NN 3 for Time,5; ,None - All data","Predicted NN 3 for Time,5; ,None - All data","Averages for Time,5; ,None","Real NN 0 for Time,6; ,None - All data","Predicted NN 0 for Time,6; ,None - All data","Real NN 1 for Time,6; ,None - All data","Predicted NN 1 for Time,6; ,None - All data","Real NN 2 for Time,6; ,None - All data","Predicted NN 2 for Time,6; ,None - All data","Real NN 3 for Time,6; ,None - All data","Predicted NN 3 for Time,6; ,None - All data","Averages for Time,6; ,None","Real NN 0 for Time,7; ,None - All data","Predicted NN 0 for Time,7; ,None - All data","Real NN 1 for Time,7; ,None - All data","Predicted NN 1 for Time,7; ,None - All data","Real NN 2 for Time,7; ,None - All data","Predicted NN 2 for Time,7; ,None - All data","Real NN 3 for Time,7; ,None - All data","Predicted NN 3 for Time,7; ,None - All data","Averages for Time,7; ,None","Real NN 0 for Time,8; ,None - All data","Predicted NN 0 for Time,8; ,None - All data","Real NN 1 for Time,8; ,None - All data","Predicted NN 1 for Time,8; ,None - All data","Real NN 2 for Time,8; ,None - All data","Predicted NN 2 for Time,8; ,None - All data","Real NN 3 for Time,8; ,None - All data","Predicted NN 3 for Time,8; ,None - All data","Averages for Time,8; ,None","Real NN 0 for Time,9; ,None - All data","Predicted NN 0 for Time,9; ,None - All data","Real NN 1 for Time,9; ,None - All data","Predicted NN 1 for Time,9; ,None - All data","Real NN 2 for Time,9; ,None - All data","Predicted NN 2 for Time,9; ,None - All data","Real NN 3 for Time,9; ,None - All data","Predicted NN 3 for Time,9; ,None - All data","Averages for Time,9; ,None","Real NN 0 for Time,10; ,None - All data","Predicted NN 0 for Time,10; ,None - All data","Real NN 1 for Time,10; ,None - All data","Predicted NN 1 for Time,10; ,None - All data","Real NN 2 for Time,10; ,None - All data","Predicted NN 2 for Time,10; ,None - All data","Real NN 3 for Time,10; ,None - All data","Predicted NN 3 for Time,10; ,None - All data","Averages for Time,10; ,None","Real NN 0 for Time,11; ,None - All data","Predicted NN 0 for Time,11; ,None - All data","Real NN 1 for Time,11; ,None - All data","Predicted NN 1 for Time,11; ,None - All data","Real NN 2 for Time,11; ,None - All data","Predicted NN 2 for Time,11; ,None - All data","Real NN 3 for Time,11; ,None - All data","Predicted NN 3 for Time,11; ,None - All data","Averages for Time,11; ,None","Real NN 0 for Time,12; ,None - All data","Predicted NN 0 for Time,12; ,None - All data","Real NN 1 for Time,12; ,None - All data","Predicted NN 1 for Time,12; ,None - All data","Real NN 2 for Time,12; ,None - All data","Predicted NN 2 for Time,12; ,None - All data","Real NN 3 for Time,12; ,None - All data","Predicted NN 3 for Time,12; ,None - All data","Averages for Time,12; ,None","Real NN 0 for Time,13; ,None - All data","Predicted NN 0 for Time,13; ,None - All data","Real NN 1 for Time,13; ,None - All data","Predicted NN 1 for Time,13; ,None - All data","Real NN 2 for Time,13; ,None - All data","Predicted NN 2 for Time,13; ,None - All data","Real NN 3 for Time,13; ,None - All data","Predicted NN 3 for Time,13; ,None - All data","Averages for Time,13; ,None","Real NN 0 for Time,14; ,None - All data","Predicted NN 0 for Time,14; ,None - All data","Real NN 1 for Time,14; ,None - All data","Predicted NN 1 for Time,14; ,None - All data","Real NN 2 for Time,14; ,None - All data","Predicted NN 2 for Time,14; ,None - All data","Real NN 3 for Time,14; ,None - All data","Predicted NN 3 for Time,14; ,None - All data","Averages for Time,14; ,None","Real NN 0 for Time,15; ,None - All data","Predicted NN 0 for Time,15; ,None - All data","Real NN 1 for Time,15; ,None - All data","Predicted NN 1 for Time,15; ,None - All data","Real NN 2 for Time,15; ,None - All data","Predicted NN 2 for Time,15; ,None - All data","Real NN 3 for Time,15; ,None - All data","Predicted NN 3 for Time,15; ,None - All data","Averages for Time,15; ,None","Real NN 0 for Time,16; ,None - All data","Predicted NN 0 for Time,16; ,None - All data","Real NN 1 for Time,16; ,None - All data","Predicted NN 1 for Time,16; ,None - All data","Real NN 2 for Time,16; ,None - All data","Predicted NN 2 for Time,16; ,None - All data","Real NN 3 for Time,16; ,None - All data","Predicted NN 3 for Time,16; ,None - All data","Averages for Time,16; ,None","Real NN 0 for Time,17; ,None - All data","Predicted NN 0 for Time,17; ,None - All data","Real NN 1 for Time,17; ,None - All data","Predicted NN 1 for Time,17; ,None - All data","Real NN 2 for Time,17; ,None - All data","Predicted NN 2 for Time,17; ,None - All data","Real NN 3 for Time,17; ,None - All data","Predicted NN 3 for Time,17; ,None - All data","Averages for Time,17; ,None","Real NN 0 for Time,18; ,None - All data","Predicted NN 0 for Time,18; ,None - All data","Real NN 1 for Time,18; ,None - All data","Predicted NN 1 for Time,18; ,None - All data","Real NN 2 for Time,18; ,None - All data","Predicted NN 2 for Time,18; ,None - All data","Real NN 3 for Time,18; ,None - All data","Predicted NN 3 for Time,18; ,None - All data","Averages for Time,18; ,None","Real NN 0 for Time,19; ,None - All data","Predicted NN 0 for Time,19; ,None - All data","Real NN 1 for Time,19; ,None - All data","Predicted NN 1 for Time,19; ,None - All data","Real NN 2 for Time,19; ,None - All data","Predicted NN 2 for Time,19; ,None - All data","Real NN 3 for Time,19; ,None - All data","Predicted NN 3 for Time,19; ,None - All data","Averages for Time,19; ,None","Real NN 0 for Time,20; ,None - All data","Predicted NN 0 for Time,20; ,None - All data","Real NN 1 for Time,20; ,None - All data","Predicted NN 1 for Time,20; ,None - All data","Real NN 2 for Time,20; ,None - All data","Predicted NN 2 for Time,20; ,None - All data","Real NN 3 for Time,20; ,None - All data","Predicted NN 3 for Time,20; ,None - All data","Averages for Time,20; ,None","Real NN 0 for Time,21; ,None - All data","Predicted NN 0 for Time,21; ,None - All data","Real NN 1 for Time,21; ,None - All data","Predicted NN 1 for Time,21; ,None - All data","Real NN 2 for Time,21; ,None - All data","Predicted NN 2 for Time,21; ,None - All data","Real NN 3 for Time,21; ,None - All data","Predicted NN 3 for Time,21; ,None - All data","Averages for Time,21; ,None","Real NN 0 for Time,22; ,None - All data","Predicted NN 0 for Time,22; ,None - All data","Real NN 1 for Time,22; ,None - All data","Predicted NN 1 for Time,22; ,None - All data","Real NN 2 for Time,22; ,None - All data","Predicted NN 2 for Time,22; ,None - All data","Real NN 3 for Time,22; ,None - All data","Predicted NN 3 for Time,22; ,None - All data","Averages for Time,22; ,None","Real NN 0 for Time,23; ,None - All data","Predicted NN 0 for Time,23; ,None - All data","Real NN 1 for Time,23; ,None - All data","Predicted NN 1 for Time,23; ,None - All data","Real NN 2 for Time,23; ,None - All data","Predicted NN 2 for Time,23; ,None - All data","Real NN 3 for Time,23; ,None - All data","Predicted NN 3 for Time,23; ,None - All data","Averages for Time,23; ,None","Real NN 0 for Time,24; ,None - All data","Predicted NN 0 for Time,24; ,None - All data","Real NN 1 for Time,24; ,None - All data","Predicted NN 1 for Time,24; ,None - All data","Real NN 2 for Time,24; ,None - All data","Predicted NN 2 for Time,24; ,None - All data","Real NN 3 for Time,24; ,None - All data","Predicted NN 3 for Time,24; ,None - All data","Averages for Time,24; ,None","Real NN 0 for Time,25; ,None - All data","Predicted NN 0 for Time,25; ,None - All data","Real NN 1 for Time,25; ,None - All data","Predicted NN 1 for Time,25; ,None - All data","Real NN 2 for Time,25; ,None - All data","Predicted NN 2 for Time,25; ,None - All data","Real NN 3 for Time,25; ,None - All data","Predicted NN 3 for Time,25; ,None - All data","Averages for Time,25; ,None","Real NN 0 for Time,26; ,None - All data","Predicted NN 0 for Time,26; ,None - All data","Real NN 1 for Time,26; ,None - All data","Predicted NN 1 for Time,26; ,None - All data","Real NN 2 for Time,26; ,None - All data","Predicted NN 2 for Time,26; ,None - All data","Real NN 3 for Time,26; ,None - All data","Predicted NN 3 for Time,26; ,None - All data","Averages for Time,26; ,None","Real NN 0 for Time,27; ,None - All data","Predicted NN 0 for Time,27; ,None - All data","Real NN 1 for Time,27; ,None - All data","Predicted NN 1 for Time,27; ,None - All data","Real NN 2 for Time,27; ,None - All data","Predicted NN 2 for Time,27; ,None - All data","Real NN 3 for Time,27; ,None - All data","Predicted NN 3 for Time,27; ,None - All data","Averages for Time,27; ,None","Real NN 0 for Time,28; ,None - All data","Predicted NN 0 for Time,28; ,None - All data","Real NN 1 for Time,28; ,None - All data","Predicted NN 1 for Time,28; ,None - All data","Real NN 2 for Time,28; ,None - All data","Predicted NN 2 for Time,28; ,None - All data","Real NN 3 for Time,28; ,None - All data","Predicted NN 3 for Time,28; ,None - All data","Averages for Time,28; ,None","Real NN 0 for Time,29; ,None - All data","Predicted NN 0 for Time,29; ,None - All data","Real NN 1 for Time,29; ,None - All data","Predicted NN 1 for Time,29; ,None - All data","Real NN 2 for Time,29; ,None - All data","Predicted NN 2 for Time,29; ,None - All data","Real NN 3 for Time,29; ,None - All data","Predicted NN 3 for Time,29; ,None - All data","Averages for Time,29; ,None","Real NN 0 for Time,30; ,None - All data","Predicted NN 0 for Time,30; ,None - All data","Real NN 1 for Time,30; ,None - All data","Predicted NN 1 for Time,30; ,None - All data","Real NN 2 for Time,30; ,None - All data","Predicted NN 2 for Time,30; ,None - All data","Real NN 3 for Time,30; ,None - All data","Predicted NN 3 for Time,30; ,None - All data","Averages for Time,30; ,None","Real NN 0 for Time,31; ,None - All data","Predicted NN 0 for Time,31; ,None - All data","Real NN 1 for Time,31; ,None - All data","Predicted NN 1 for Time,31; ,None - All data","Real NN 2 for Time,31; ,None - All data","Predicted NN 2 for Time,31; ,None - All data","Real NN 3 for Time,31; ,None - All data","Predicted NN 3 for Time,31; ,None - All data","Averages for Time,31; ,None","Real NN 0 for Time,32; ,None - All data","Predicted NN 0 for Time,32; ,None - All data","Real NN 1 for Time,32; ,None - All data","Predicted NN 1 for Time,32; ,None - All data","Real NN 2 for Time,32; ,None - All data","Predicted NN 2 for Time,32; ,None - All data","Real NN 3 for Time,32; ,None - All data","Predicted NN 3 for Time,32; ,None - All data","Averages for Time,32; ,None","Real NN 0 for Time,33; ,None - All data","Predicted NN 0 for Time,33; ,None - All data","Real NN 1 for Time,33; ,None - All data","Predicted NN 1 for Time,33; ,None - All data","Real NN 2 for Time,33; ,None - All data","Predicted NN 2 for Time,33; ,None - All data","Real NN 3 for Time,33; ,None - All data","Predicted NN 3 for Time,33; ,None - All data","Averages for Time,33; ,None","Real NN 0 for Time,34; ,None - All data","Predicted NN 0 for Time,34; ,None - All data","Real NN 1 for Time,34; ,None - All data","Predicted NN 1 for Time,34; ,None - All data","Real NN 2 for Time,34; ,None - All data","Predicted NN 2 for Time,34; ,None - All data","Real NN 3 for Time,34; ,None - All data","Predicted NN 3 for Time,34; ,None - All data","Averages for Time,34; ,None","Real NN 0 for Time,35; ,None - All data","Predicted NN 0 for Time,35; ,None - All data","Real NN 1 for Time,35; ,None - All data","Predicted NN 1 for Time,35; ,None - All data","Real NN 2 for Time,35; ,None - All data","Predicted NN 2 for Time,35; ,None - All data","Real NN 3 for Time,35; ,None - All data","Predicted NN 3 for Time,35; ,None - All data","Averages for Time,35; ,None","Real NN 0 for Time,36; ,None - All data","Predicted NN 0 for Time,36; ,None - All data","Real NN 1 for Time,36; ,None - All data","Predicted NN 1 for Time,36; ,None - All data","Real NN 2 for Time,36; ,None - All data","Predicted NN 2 for Time,36; ,None - All data","Real NN 3 for Time,36; ,None - All data","Predicted NN 3 for Time,36; ,None - All data","Averages for Time,36; ,None","Real NN 0 for Time,37; ,None - All data","Predicted NN 0 for Time,37; ,None - All data","Real NN 1 for Time,37; ,None - All data","Predicted NN 1 for Time,37; ,None - All data","Real NN 2 for Time,37; ,None - All data","Predicted NN 2 for Time,37; ,None - All data","Real NN 3 for Time,37; ,None - All data","Predicted NN 3 for Time,37; ,None - All data","Averages for Time,37; ,None","Real NN 0 for Time,38; ,None - All data","Predicted NN 0 for Time,38; ,None - All data","Real NN 1 for Time,38; ,None - All data","Predicted NN 1 for Time,38; ,None - All data","Real NN 2 for Time,38; ,None - All data","Predicted NN 2 for Time,38; ,None - All data","Real NN 3 for Time,38; ,None - All data","Predicted NN 3 for Time,38; ,None - All data","Averages for Time,38; ,None","Real NN 0 for Time,39; ,None - All data","Predicted NN 0 for Time,39; ,None - All data","Real NN 1 for Time,39; ,None - All data","Predicted NN 1 for Time,39; ,None - All data","Real NN 2 for Time,39; ,None - All data","Predicted NN 2 for Time,39; ,None - All data","Real NN 3 for Time,39; ,None - All data","Predicted NN 3 for Time,39; ,None - All data","Averages for Time,39; ,None","Real NN 0 for Time,40; ,None - All data","Predicted NN 0 for Time,40; ,None - All data","Real NN 1 for Time,40; ,None - All data","Predicted NN 1 for Time,40; ,None - All data","Real NN 2 for Time,40; ,None - All data","Predicted NN 2 for Time,40; ,None - All data","Real NN 3 for Time,40; ,None - All data","Predicted NN 3 for Time,40; ,None - All data","Averages for Time,40; ,None","Real NN 0 for Time,41; ,None - All data","Predicted NN 0 for Time,41; ,None - All data","Real NN 1 for Time,41; ,None - All data","Predicted NN 1 for Time,41; ,None - All data","Real NN 2 for Time,41; ,None - All data","Predicted NN 2 for Time,41; ,None - All data","Real NN 3 for Time,41; ,None - All data","Predicted NN 3 for Time,41; ,None - All data","Averages for Time,41; ,None","Real NN 0 for Time,42; ,None - All data","Predicted NN 0 for Time,42; ,None - All data","Real NN 1 for Time,42; ,None - All data","Predicted NN 1 for Time,42; ,None - All data","Real NN 2 for Time,42; ,None - All data","Predicted NN 2 for Time,42; ,None - All data","Real NN 3 for Time,42; ,None - All data","Predicted NN 3 for Time,42; ,None - All data","Averages for Time,42; ,None","Real NN 0 for Time,43; ,None - All data","Predicted NN 0 for Time,43; ,None - All data","Real NN 1 for Time,43; ,None - All data","Predicted NN 1 for Time,43; ,None - All data","Real NN 2 for Time,43; ,None - All data","Predicted NN 2 for Time,43; ,None - All data","Real NN 3 for Time,43; ,None - All data","Predicted NN 3 for Time,43; ,None - All data","Averages for Time,43; ,None","Real NN 0 for Time,44; ,None - All data","Predicted NN 0 for Time,44; ,None - All data","Real NN 1 for Time,44; ,None - All data","Predicted NN 1 for Time,44; ,None - All data","Real NN 2 for Time,44; ,None - All data","Predicted NN 2 for Time,44; ,None - All data","Real NN 3 for Time,44; ,None - All data","Predicted NN 3 for Time,44; ,None - All data","Averages for Time,44; ,None","Real NN 0 for Time,45; ,None - All data","Predicted NN 0 for Time,45; ,None - All data","Real NN 1 for Time,45; ,None - All data","Predicted NN 1 for Time,45; ,None - All data","Real NN 2 for Time,45; ,None - All data","Predicted NN 2 for Time,45; ,None - All data","Real NN 3 for Time,45; ,None - All data","Predicted NN 3 for Time,45; ,None - All data","Averages for Time,45; ,None","Real NN 0 for Time,46; ,None - All data","Predicted NN 0 for Time,46; ,None - All data","Real NN 1 for Time,46; ,None - All data","Predicted NN 1 for Time,46; ,None - All data","Real NN 2 for Time,46; ,None - All data","Predicted NN 2 for Time,46; ,None - All data","Real NN 3 for Time,46; ,None - All data","Predicted NN 3 for Time,46; ,None - All data","Averages for Time,46; ,None","Real NN 0 for Time,47; ,None - All data","Predicted NN 0 for Time,47; ,None - All data","Real NN 1 for Time,47; ,None - All data","Predicted NN 1 for Time,47; ,None - All data","Real NN 2 for Time,47; ,None - All data","Predicted NN 2 for Time,47; ,None - All data","Real NN 3 for Time,47; ,None - All data","Predicted NN 3 for Time,47; ,None - All data","Averages for Time,47; ,None","Real NN 0 for Time,48; ,None - All data","Predicted NN 0 for Time,48; ,None - All data","Real NN 1 for Time,48; ,None - All data","Predicted NN 1 for Time,48; ,None - All data","Real NN 2 for Time,48; ,None - All data","Predicted NN 2 for Time,48; ,None - All data","Real NN 3 for Time,48; ,None - All data","Predicted NN 3 for Time,48; ,None - All data","Averages for Time,48; ,None","Real NN 0 for Time,49; ,None - All data","Predicted NN 0 for Time,49; ,None - All data","Real NN 1 for Time,49; ,None - All data","Predicted NN 1 for Time,49; ,None - All data","Real NN 2 for Time,49; ,None - All data","Predicted NN 2 for Time,49; ,None - All data","Real NN 3 for Time,49; ,None - All data","Predicted NN 3 for Time,49; ,None - All data","Averages for Time,49; ,None","Real NN 0 for Time,50; ,None - All data","Predicted NN 0 for Time,50; ,None - All data","Real NN 1 for Time,50; ,None - All data","Predicted NN 1 for Time,50; ,None - All data","Real NN 2 for Time,50; ,None - All data","Predicted NN 2 for Time,50; ,None - All data","Real NN 3 for Time,50; ,None - All data","Predicted NN 3 for Time,50; ,None - All data","Averages for Time,50; ,None"
0.94,0.8644659519195557,0.94,0.7894072532653809,0.94,0.913395345211029,0.94,0.5542116165161133,0.7803700417280197,0.81,0.8634768724441528,0.81,0.8185083866119385,0.81,0.9407767653465271,0.81,0.7682700157165527,0.8477580100297928,3.6,2.5310935974121094,3.6,3.943108320236206,3.6,2.9000680446624756,3.6,4.397204399108887,3.4428685903549194,4.32,4.405702114105225,4.32,4.708188056945801,4.32,4.454253673553467,4.32,4.425665855407715,4.498452425003052,3.6,3.9388837814331055,3.6,4.30145788192749,3.6,4.160064697265625,3.6,3.5753889083862305,3.993948817253113,0.95,0.9572625756263733,0.95,1.02579927444458,0.95,0.9407767653465271,0.95,0.9698509573936462,0.9734223932027817,3.37,3.3173985481262207,3.37,3.987600803375244,3.37,4.304629325866699,3.37,4.3846330642700195,3.998565435409546,6.08,4.560162544250488,6.08,6.023126602172852,6.08,6.5436601638793945,6.08,6.179537773132324,5.826621770858765,3.62,2.909116268157959,3.62,3.037970781326294,3.62,3.464282512664795,3.62,2.4563400745391846,2.966927409172058,0.95,0.9694756269454956,0.95,0.9487910866737366,0.95,0.9407767653465271,0.95,1.0122085809707642,0.9678130149841309,5.73,6.367719650268555,5.73,6.625328063964844,5.73,7.104722499847412,5.73,6.562075138092041,6.664961338043213,3.2,3.2252631187438965,3.2,3.193593978881836,3.2,4.233609676361084,3.2,3.0580029487609863,3.4276174306869507,3.2,4.642309665679932,3.2,3.567819833755493,3.2,4.187997817993164,3.2,4.2100510597229,4.152044594287872,8.84,8.387024879455566,8.84,8.41026496887207,8.84,8.473715782165527,8.84,8.86931037902832,8.535079002380371,5.06,4.348502159118652,5.06,4.2108330726623535,5.06,4.52811336517334,5.06,4.0214524269104,4.2772252559661865,0.95,0.9883986711502075,0.95,0.9044876098632812,0.95,0.9407767653465271,0.95,0.9677128791809082,0.950343981385231,4.01,4.469056606292725,4.01,4.659852981567383,4.01,4.211485385894775,4.01,4.497408390045166,4.459450840950012,4.67,4.3046088218688965,4.67,4.471837997436523,4.67,4.863041400909424,4.67,4.778697967529297,4.604546546936035,7.4,6.097424030303955,7.4,6.324780464172363,7.4,6.270214557647705,7.4,6.022819995880127,6.178809762001038,2.62,2.4699268341064453,2.62,2.511054039001465,2.62,2.938213348388672,2.62,2.1158928871154785,2.508771777153015,0.95,0.988730788230896,0.95,0.8895424008369446,0.95,0.9407767653465271,0.95,0.9677128791809082,0.946690708398819,0.69,0.7587572336196899,0.69,0.9105702042579651,0.69,0.4187213182449341,0.69,1.1879429817199707,0.81899793446064,1.04,1.2308554649353027,1.04,0.9579145908355713,1.04,0.9339115023612976,1.04,1.0639173984527588,1.0466497391462326,0.95,0.9663196206092834,0.95,0.9046639204025269,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9448682963848114,0.86,0.7559837102890015,0.86,1.0390534400939941,0.86,0.738054096698761,0.86,0.786112904548645,0.8298010379076004,0.76,0.6713398694992065,0.76,1.1449434757232666,0.76,0.7399797439575195,0.76,0.5109958052635193,0.766814723610878,0.81,0.7897624969482422,0.81,0.7770903706550598,0.81,0.9407767653465271,0.81,1.1222620010375977,0.9074729084968567,4.39,4.436688423156738,4.39,4.577916622161865,4.39,4.86126184463501,4.39,4.611969947814941,4.621959209442139,0.95,0.965933084487915,0.95,0.9239180088043213,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9495851844549179,4.31,4.316219329833984,4.31,4.55639123916626,4.31,4.784651279449463,4.31,4.501433372497559,4.539673805236816,0.95,0.9296261072158813,0.95,1.0742807388305664,0.95,0.9407767653465271,0.95,1.0365715026855469,0.9953137785196304,0.95,0.98750239610672,0.95,0.921165943145752,0.95,0.9407767653465271,0.95,0.9677128791809082,0.9542894959449768,1.04,1.0586819648742676,1.04,1.169288158416748,1.04,0.8755595684051514,1.04,0.9369164705276489,1.010111540555954,3.75,4.214331150054932,3.75,4.2638630867004395,3.75,4.909820079803467,3.75,4.397377014160156,4.4463478326797485,8.39,9.166851043701172,8.39,8.462479591369629,8.39,8.796479225158691,8.39,8.201559066772461,8.656842231750488,0.95,0.909925103187561,0.95,1.1035449504852295,0.95,0.9407767653465271,0.95,1.1003565788269043,1.0136508494615555,0.76,0.6137911081314087,0.76,1.026308298110962,0.76,0.7263227701187134,0.76,0.49028247594833374,0.7141761630773544,0.95,0.9541453123092651,0.95,0.9559361934661865,0.95,0.9407767653465271,0.95,0.9217734336853027,0.9431579262018204,1.49,1.6377760171890259,1.49,1.7844445705413818,1.49,1.7774057388305664,1.49,1.9257681369781494,1.7813486158847809,3.67,3.5419692993164062,3.67,3.316404104232788,3.67,3.888568878173828,3.67,3.4399476051330566,3.5467224717140198,7.44,8.233555793762207,7.44,7.757465362548828,7.44,8.131745338439941,7.44,7.55524206161499,7.919502139091492,4.32,4.220363616943359,4.32,4.505572319030762,4.32,5.03753662109375,4.32,4.421648025512695,4.546280145645142,2.62,1.9745339155197144,2.62,1.6146553754806519,2.62,1.7968075275421143,2.62,1.6957709789276123,1.7704419493675232,4.1,4.018506050109863,4.1,4.462411880493164,4.1,3.5888257026672363,4.1,3.9774019718170166,4.01178640127182,6.47,6.435859680175781,6.47,6.57973051071167,6.47,6.537248134613037,6.47,6.857567310333252,6.602601408958435,0.6,0.624632716178894,0.6,0.7573893070220947,0.6,0.6398851275444031,0.6,0.8647353053092957,0.7216606140136719,2.37,1.8627148866653442,2.37,1.734842300415039,2.37,2.380542039871216,2.37,1.9897140264511108,1.9919533133506775,7.51,7.487716197967529,7.51,7.290713310241699,7.51,7.551457405090332,7.51,7.663115978240967,7.498250722885132,4.7,4.785993576049805,4.7,4.888993740081787,4.7,4.432904243469238,4.7,4.742435932159424,4.7125818729400635,0.86,1.02414071559906,0.86,1.2291033267974854,0.86,0.8220548629760742,0.86,0.897784948348999,0.9932709634304047,0.83,1.0938507318496704,0.83,0.9196214079856873,0.83,1.794041633605957,0.83,1.3254518508911133,1.283241406083107
